,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
568,LV 3 뉴비_05c27b9c88dc,남성, 175cm, 73kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,가격대비 제품이 전체적으로 괜찮습니다. 깔끔하고 여유있는 디자인이라 착용감 편하고 코디하기 무난합니다.,커요,보통이에요,선명해요,보통이에요
569,LV 4 woong52,남성, 180cm, 76kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,위아래 셋업으로 구매했습니다!! 토피에서 많이 사는 것 같아요 핏 좋습니다~ !!,보통이에요,보통이에요,보통이에요,보통이에요
570,LV 3 뉴비_7d92fee2,남성, 165cm, 80kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,4,몸이 옆으로 큰 편인데도 품이 꽤나 넉넉합니다. 오버핏으로 입긴 딱 좋네요. 아쉬운 건 후드끈이 길고 살짝 빈약하다는 것??,커요,보통이에요,선명해요,보통이에요
571,LV 3 앤마리팬,남성, 170cm, 73kg,에센셜 후드 스웻 셔츠 (CHARCOAL),L,5,후드 이쁩니다 셋업으로 샀는데 귀여운척 하고 싶을 때 좋을 것 같습니다,보통이에요,보통이에요,보통이에요,보통이에요
572,LV 5 닉네임짓기귀찮네,남성, 171cm, 60kg,에센셜 후드 스웻 셔츠 (BLACK),M,5,이쁩니다 가을 겨울에 자주 입을듯 핏이 너무 좋습니다,보통이에요,보통이에요,보통이에요,보통이에요
573,LV 4 인천산 오징어,남성, 179cm, 60kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,많이들 사는 이유가 있더군요 재질도 괜찮고 핏도 아주 만족스럽습니다 bb,보통이에요,보통이에요,보통이에요,보통이에요
574,LV 3 백칠,남성, 174cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,무난해서 마음에 들고 기모가 없는데도 꽤 두껍네요 지금 입기에는 조금 더울 것 같습니다!,보통이에요,보통이에요,보통이에요,두꺼워요
575,LV 5 윤연담,남성, 180cm, 60kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,딱 가격대에 맞게 무난하고 막 입기 좋아요기장감 짧게 나와서 맘에 들어요,보통이에요,보통이에요,선명해요,보통이에요
576,LV 4 Djskwknana,남성, 166cm, 50kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,재질 좋아요 지금 날씨에 입을 수 있을 듯 내 키 기준 길이 딱 맞음,보통이에요,보통이에요,보통이에요,보통이에요
577,LV 3 뉴비_e0d2f244c6c6,남성, 170cm, 55kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),S,4,좀 두껍고 제일 작은사이즌데 좀 큰 느낌이 있어요 만족합니다!,커요,보통이에요,보통이에요,두꺼워요
578,LV 5 안모르패티,남성, 186cm, 72kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,완전 이쁘네요~ 좋은가격에 잘 구매한 거 같아요 강추,보통이에요,보통이에요,보통이에요,보통이에요
579,LV 3 코비안,여성, 154cm, 53kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),S,4,두툼하니 겨울에 잘 입을 것 같네요.시보리도 짱짱하니 좋으나 입었을 때 안에 묻어나는 게 있네요.후드를 썼을 때 모양이 별로라서 안 쓸 것 같아요.,커요,보통이에요,보통이에요,두꺼워요
580,LV 3 뉴비_da52b6a9c656,남성, 183cm, 84kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,좋아요 두께도 적당해요 후회 없습니다 교복이랑도 잘어웅ㄹ립니다,보통이에요,보통이에요,선명해요,보통이에요
581,LV 4 조창찡,남성, 163cm, 56kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,3,키 작은분들은 저 처럼 이 사이즈로 가시고 그렇게 두껍지는 안습니다,보통이에요,보통이에요,보통이에요,얇아요
582,LV 5 머머리에 빗질,남성, 163cm, 58kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),S,5,기모도 아닌데 두꺼워서 가을 겨울에 입기 괜찮아요,보통이에요,보통이에요,보통이에요,보통이에요
583,LV 3 혼화,남성, 173cm, 56kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,오버핏으로 체형보완되면서도 기장이 길지 않아 돟아요,보통이에요,보통이에요,선명해요,두꺼워요
584,LV 4 몽룡이 둘째형,남성, 181cm, 73kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,독서실 입고 다닐려고 쿠폰 발라서 2.8에 샀는데 가성비 상당하네요 ㅎㅎ 앵간히 두꺼워서 이번 가을 겨울에 전투용으로 쭉 입을 거 같습니다 많이 파십쇼,커요,보통이에요,선명해요,두꺼워요
585,LV 3 -:생갈치1호의행방불명,남성, 180cm, 66kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,핏이 너무 예쁘고 두께도 적당해서 가을이랑 초겨울에 입기 좋을듯,보통이에요,보통이에요,선명해요,보통이에요
586,LV 3 송빵빵브레드,남성, 170cm, 58kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,밑에 바지랑 같이 세트로 입었을때 이렇게 이쁘게 나옵니다!,보통이에요,보통이에요,보통이에요,보통이에요
587,LV 3 뉴비_85a4db64d19d,여성, 159cm, 59kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),S,5,정말 기본 중에 기본템이에요! 원래 기본템일수록 핏의 중요성이 정말 크다고 생각하는데 너무 크지도 작지도 않고 적당한 루즈핏이라서 만족합니다!,보통이에요,보통이에요,보통이에요,보통이에요
588,LV 5 미진씨,남성, 171cm, 55kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),S,5,편하게 입기 좋고 어디에 입어도 무난합니다람쥐,보통이에요,보통이에요,보통이에요,보통이에요
589,LV 6 와이드핏어려워요,남성, 168cm, 63kg,에센셜 후드 스웻 셔츠 (BLACK),M,5,만족합니다. 편하게 입으려고 샀어요. 화려하지 않아서 좋아요.,보통이에요,보통이에요,보통이에요,보통이에요
590,LV 2 은혁0712,남성, 172cm, 50kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,172/50인데 딱 오버핏으로 입기 조와요 굿굿,커요,보통이에요,선명해요,보통이에요
591,LV 4 뉴비_96575a5e,남성, 176cm, 60kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,배송 받자마자 입어보았어오. 스타일 굿입니다. 제가 원하는 핏^^ 무난하고 기본스타일 하지만 꾸안꾸로 보이네요.,보통이에요,밝아요,선명해요,보통이에요
592,LV 5 잘익은무화과,남성, 169cm, 60kg,에센셜 후드 스웻 셔츠 (CHARCOAL),S,5,가성비도 좋고 품질도 괜찮네요무난한 후드티 찾으시는 분들에게 강추입니다!,보통이에요,보통이에요,보통이에요,보통이에요
593,LV 3 가다마바라사,남성, 183cm, 80kg,에센셜 후드 스웻 셔츠 (CHARCOAL),XL,5,생각보다 두껍고 큰데 커버가능하고 오히려 괜찮아서 다른 색도 구매했어여,커요,어두워요,보통이에요,두꺼워요
594,LV 3 가다마바라사,남성, 183cm, 80kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,생각보다 두껍고 큰데 커버가능하고 오히려 괜찮아여,커요,보통이에요,보통이에요,두꺼워요
595,LV 3 뉴비_61a63263b20f,남성, 172cm, 65kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,기장도 딱 이고 사이즈도 딱 이고요 가격도 저렴하고 가성비 좋네요 잘 샀어요,보통이에요,보통이에요,보통이에요,보통이에요
596,LV 5 그릉그릉응,남성, 175cm, 72kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,옷 예뻐요 길이 적당하고 입기 편해요 잘 입을게요,보통이에요,보통이에요,보통이에요,보통이에요
597,LV 5 그릉그릉응,남성, 175cm, 72kg,에센셜 후드 스웻 셔츠 (BLACK),L,5,옷 예뻐요 길이가 무엇보다 맘이드네요 굿굿 좋습니다,보통이에요,보통이에요,보통이에요,보통이에요
598,LV 5 곰돌문어맨,남성, 170cm, 52kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,회색 후드티 하나 장만하고 싶어서 장만했는데 진짜 색감이랑 재질이 맘에 드네요 ㅎㅎ,보통이에요,보통이에요,보통이에요,보통이에요
599,LV 4 또끼88,남성, 173cm, 70kg,에센셜 후드 스웻 셔츠 (CHARCOAL),L,5,색감이쁘고 핏도 괜찮네요가성비 최고 기본 후드입니다고민하시는분들 그냥 사세요정사이즈 권장드려요,보통이에요,어두워요,보통이에요,보통이에요
600,LV 2 은혁0712,남성, 172cm, 50kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,172/50인데 딱 오버핏으로 입기 조와요 굿굿,커요,보통이에요,선명해요,보통이에요
601,LV 4 뉴비_96575a5e,남성, 176cm, 60kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,4,배송 받자마자 입어보았어오. 스타일 굿입니다. 제가 원하는 핏^^ 무난하고 기본스타일 하지만 꾸안꾸로 보이네요.,보통이에요,밝아요,선명해요,보통이에요
602,LV 5 잘익은무화과,남성, 169cm, 60kg,에센셜 후드 스웻 셔츠 (CHARCOAL),S,5,가성비도 좋고 품질도 괜찮네요무난한 후드티 찾으시는 분들에게 강추입니다!,보통이에요,보통이에요,보통이에요,보통이에요
603,LV 3 가다마바라사,남성, 183cm, 80kg,에센셜 후드 스웻 셔츠 (CHARCOAL),XL,5,생각보다 두껍고 큰데 커버가능하고 오히려 괜찮아서 다른 색도 구매했어여,커요,어두워요,보통이에요,두꺼워요
604,LV 3 가다마바라사,남성, 183cm, 80kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,생각보다 두껍고 큰데 커버가능하고 오히려 괜찮아여,커요,보통이에요,보통이에요,두꺼워요
605,LV 3 뉴비_61a63263b20f,남성, 172cm, 65kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,기장도 딱 이고 사이즈도 딱 이고요 가격도 저렴하고 가성비 좋네요 잘 샀어요,보통이에요,보통이에요,보통이에요,보통이에요
606,LV 5 그릉그릉응,남성, 175cm, 72kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,옷 예뻐요 길이 적당하고 입기 편해요 잘 입을게요,보통이에요,보통이에요,보통이에요,보통이에요
607,LV 5 그릉그릉응,남성, 175cm, 72kg,에센셜 후드 스웻 셔츠 (BLACK),L,5,옷 예뻐요 길이가 무엇보다 맘이드네요 굿굿 좋습니다,보통이에요,보통이에요,보통이에요,보통이에요
608,LV 5 곰돌문어맨,남성, 170cm, 52kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,회색 후드티 하나 장만하고 싶어서 장만했는데 진짜 색감이랑 재질이 맘에 드네요 ㅎㅎ,보통이에요,보통이에요,보통이에요,보통이에요
609,LV 4 또끼88,남성, 173cm, 70kg,에센셜 후드 스웻 셔츠 (CHARCOAL),L,5,색감이쁘고 핏도 괜찮네요가성비 최고 기본 후드입니다고민하시는분들 그냥 사세요정사이즈 권장드려요,보통이에요,어두워요,보통이에요,보통이에요
610,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
611,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
612,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
613,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
614,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
615,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
616,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
617,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
618,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
619,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
620,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
621,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
622,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
623,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
624,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
625,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
626,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
627,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
628,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
629,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
630,LV 6 무진장신발비싼곳,남성, 171cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,이마트 갈 때 입기 좋은 후드에요. 저렴해서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
631,LV 5 gjskj247,남성, 180cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,토피 항상 잘 입고 있어요 이번에도 잘 입을게요 ㅎ감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
632,LV 3 부대찌개쌀밥,남성, 166cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,사이즈도 적당하고 예쁘네요 간단하게 입기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
633,LV 5 그림그릴,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,허리라인 크롭 까진아닌데 기장감이 짧아서이너랑 같이 입으니까 스타일 살고 좋습니다.두께감은 기모없고 봄가을에 입기 편하게 입기 좋네요.,보통이에요,보통이에요,선명해요,보통이에요
