,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
1520,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1521,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1522,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1523,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1524,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1525,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1526,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1527,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1528,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1529,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1530,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1531,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1532,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1533,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1534,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1535,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1536,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1537,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1538,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1539,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1540,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1541,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1542,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1543,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1544,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1545,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1546,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1547,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1548,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1549,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1550,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1551,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1552,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1553,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1554,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1555,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1556,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1557,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1558,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1559,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1560,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1561,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1562,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1563,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1564,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1565,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1566,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1567,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1568,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1569,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1570,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1571,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1572,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1573,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1574,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1575,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1576,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1577,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1578,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1579,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1580,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1581,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1582,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1583,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1584,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1585,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1586,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1587,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1588,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1589,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1590,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1591,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1592,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1593,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1594,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1595,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1596,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1597,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1598,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1599,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1600,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1601,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1602,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1603,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
